antecedents,antecedents_description,consequents,consequents_description,support,confidence,lift
23295,SET OF 12 MINI LOAF BAKING CASES,23294,SET OF 6 SNACK LOAF BAKING CASES,0.0077661032434901784,0.4788732394366197,37.43762575452716
23295,SET OF 12 MINI LOAF BAKING CASES,23296,SET OF 6 TEA TIME BAKING CASES,0.007366377341251713,0.454225352112676,32.59997691064419
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,22952,60 CAKE CASES VINTAGE CHRISTMAS,0.008108725445408863,0.34052757793764993,14.474075108844966
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,23318,BOX OF 6 MINI VINTAGE CRACKERS,0.005310644129739607,0.22302158273381295,13.948406988694757
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.007708999543170398,0.32374100719424465,8.642305667660995
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,0.007651895842850617,0.3213429256594724,6.3371140925097755
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,21212,PACK OF 72 RETROSPOT CAKE CASES,0.005310644129739607,0.1987179487179487,4.123161988090898
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,22993,SET OF 4 PANTRY JELLY MOULDS,0.00553905893101873,0.20726495726495728,4.992605132907746
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,22966,GINGERBREAD MAN COOKIE CUTTER,0.006224303334856099,0.23290598290598294,9.124495688254079
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,84378,SET OF 3 HEART COOKIE CUTTERS,0.010564184559159433,0.3952991452991453,14.823294716228334
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,0.005653266331658292,0.10122699386503067,2.7569006478451277
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22624,IVORY KITCHEN SCALES,0.005653266331658292,0.10122699386503067,3.7085504530636344
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,47566,PARTY BUNTING,0.007594792142530836,0.13599182004089977,1.8737126298632862
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22907,PACK OF 20 NAPKINS PANTRY DESIGN,0.0061671996345363175,0.11042944785276072,4.571726928599399
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,0.009079488350845134,0.1625766871165644,9.15447892213915
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,23245,SET OF 3 REGENCY CAKE TINS,0.007537688442211055,0.13496932515337423,4.493503464041615
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22423,REGENCY CAKESTAND 3 TIER,0.008451347647327547,0.15132924335378323,1.874170940319273
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22722,SET OF 6 SPICE TINS PANTRY DESIGN,0.012848332571950663,0.23006134969325154,7.143323325936561
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,23298,SPOTTY BUNTING,0.0053677478300593875,0.09611451942740286,1.9526188679961474
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22993,SET OF 4 PANTRY JELLY MOULDS,0.008565555047967108,0.15337423312883436,3.694483590855773
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22457,NATURAL SLATE HEART CHALKBOARD ,0.005710370031978072,0.10224948875255624,1.9763720165946632
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,21212,PACK OF 72 RETROSPOT CAKE CASES,0.005938784833257195,0.10633946830265847,2.206417972649473
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22666,RECIPE BOX PANTRY YELLOW DESIGN,0.01182046596619461,0.2116564417177914,4.955250811981235
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.005082229328460484,0.09100204498977504,1.8380943620080052
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.009422110552763818,0.16871165644171776,1.687309267622708
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22960,JAM MAKING SET WITH JARS,0.009707629054362723,0.17382413087934562,4.130268900894301
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22961,JAM MAKING SET PRINTED,0.007823206943809958,0.14008179959100203,3.5811860940695293
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,84879,ASSORTED COLOUR BIRD ORNAMENT,0.005596162631338511,0.10020449897750511,1.468436138990853
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,82482,WOODEN PICTURE FRAME WHITE FINISH,0.00548195523069895,0.09815950920245399,2.001128434404394
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,22966,GINGERBREAD MAN COOKIE CUTTER,0.005253540429419826,0.09406952965235173,3.6853369200715513
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,85099B,JUMBO BAG RED RETROSPOT,0.00713796253997259,0.1278118609406953,1.4764124728189025
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,20725,LUNCH BAG RED RETROSPOT,0.0061671996345363175,0.11042944785276072,1.715918802837219
84378,SET OF 3 HEART COOKIE CUTTERS,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,0.010564184559159433,0.3961456102783726,14.823294716228336
84378,SET OF 3 HEART COOKIE CUTTERS,22966,GINGERBREAD MAN COOKIE CUTTER,0.006452718136135222,0.24197002141327625,9.479595111832872
84378,SET OF 3 HEART COOKIE CUTTERS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.005025125628140704,0.18843683083511778,1.884583541738768
23245,SET OF 3 REGENCY CAKE TINS,22423,REGENCY CAKESTAND 3 TIER,0.008337140246687986,0.2775665399239544,3.437585040416047
23245,SET OF 3 REGENCY CAKE TINS,22699,ROSES REGENCY TEACUP AND SAUCER ,0.005139333028780265,0.17110266159695817,4.3299852744016345
23245,SET OF 3 REGENCY CAKE TINS,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,0.007537688442211055,0.2509505703422053,4.4935034640416145
23245,SET OF 3 REGENCY CAKE TINS,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,0.005139333028780265,0.17110266159695817,9.634565305099459
23263,SET OF 3 WOODEN HEART DECORATIONS,23266,SET OF 3 WOODEN STOCKING DECORATION,0.008508451347647328,0.7583333333333333,56.99542203147353
23263,SET OF 3 WOODEN HEART DECORATIONS,23265,SET OF 3 WOODEN TREE DECORATIONS,0.007994518044769302,0.7416666666666667,59.5782874617737
23263,SET OF 3 WOODEN HEART DECORATIONS,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,0.006852444038373686,0.6357142857142857,53.7808143547274
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,23263,SET OF 3 WOODEN HEART DECORATIONS,0.006852444038373686,0.7,53.7808143547274
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,23265,SET OF 3 WOODEN TREE DECORATIONS,0.007537688442211055,0.7461538461538462,59.93874382498235
23264,SET OF 3 WOODEN SLEIGH DECORATIONS,23266,SET OF 3 WOODEN STOCKING DECORATION,0.007423481041571494,0.7583333333333333,56.99542203147353
23266,SET OF 3 WOODEN STOCKING DECORATION,23265,SET OF 3 WOODEN TREE DECORATIONS,0.008565555047967108,0.7461538461538462,59.93874382498235
23266,SET OF 3 WOODEN STOCKING DECORATION,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,0.007423481041571494,0.6466666666666667,56.99542203147354
23266,SET OF 3 WOODEN STOCKING DECORATION,23263,SET OF 3 WOODEN HEART DECORATIONS,0.008508451347647328,0.7066666666666667,56.99542203147354
23265,SET OF 3 WOODEN TREE DECORATIONS,23266,SET OF 3 WOODEN STOCKING DECORATION,0.008565555047967108,0.757142857142857,59.93874382498236
23265,SET OF 3 WOODEN TREE DECORATIONS,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,0.007537688442211055,0.6466666666666667,59.93874382498236
23265,SET OF 3 WOODEN TREE DECORATIONS,23263,SET OF 3 WOODEN HEART DECORATIONS,0.007994518044769302,0.7066666666666667,59.578287461773705
22993,SET OF 4 PANTRY JELLY MOULDS,22722,SET OF 6 SPICE TINS PANTRY DESIGN,0.005139333028780265,0.12379642365887207,3.8438350551669638
22993,SET OF 4 PANTRY JELLY MOULDS,20725,LUNCH BAG RED RETROSPOT,0.005653266331658292,0.1361760660247593,2.115985153705044
22993,SET OF 4 PANTRY JELLY MOULDS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.006852444038373686,0.16506189821182943,1.6508075165537162
22993,SET OF 4 PANTRY JELLY MOULDS,47566,PARTY BUNTING,0.005881681132937414,0.14167812929848692,1.9520593235838732
22993,SET OF 4 PANTRY JELLY MOULDS,22423,REGENCY CAKESTAND 3 TIER,0.00553905893101873,0.13342503438789546,1.6524322504956332
22993,SET OF 4 PANTRY JELLY MOULDS,23298,SPOTTY BUNTING,0.005253540429419826,0.12654745529573588,2.5708805535254373
22993,SET OF 4 PANTRY JELLY MOULDS,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,0.005310644129739607,0.1279229711141678,3.4839612288511765
22993,SET OF 4 PANTRY JELLY MOULDS,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,0.00553905893101873,0.13342503438789546,4.992605132907746
22993,SET OF 4 PANTRY JELLY MOULDS,22966,GINGERBREAD MAN COOKIE CUTTER,0.005025125628140704,0.12104539202200824,4.742163098634023
22993,SET OF 4 PANTRY JELLY MOULDS,22961,JAM MAKING SET PRINTED,0.006395614435815441,0.15405777166437415,3.938481310053314
22993,SET OF 4 PANTRY JELLY MOULDS,22960,JAM MAKING SET WITH JARS,0.007823206943809958,0.1884456671251719,4.4776940606458755
22993,SET OF 4 PANTRY JELLY MOULDS,21977,PACK OF 60 PINK PAISLEY CAKE CASES,0.005025125628140704,0.12104539202200824,3.617315537695236
22993,SET OF 4 PANTRY JELLY MOULDS,22666,RECIPE BOX PANTRY YELLOW DESIGN,0.00713796253997259,0.17193947730398898,4.025406586293389
22993,SET OF 4 PANTRY JELLY MOULDS,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,0.008565555047967108,0.2063273727647868,3.694483590855773
22993,SET OF 4 PANTRY JELLY MOULDS,85099B,JUMBO BAG RED RETROSPOT,0.0061671996345363175,0.14855570839064647,1.716034014074539
22993,SET OF 4 PANTRY JELLY MOULDS,21212,PACK OF 72 RETROSPOT CAKE CASES,0.006738236637734125,0.1623108665749656,3.3677581699772485
23294,SET OF 6 SNACK LOAF BAKING CASES,23296,SET OF 6 TEA TIME BAKING CASES,0.00633851073549566,0.4955357142857143,35.564841920374704
23294,SET OF 6 SNACK LOAF BAKING CASES,23295,SET OF 12 MINI LOAF BAKING CASES,0.0077661032434901784,0.6071428571428571,37.437625754527154
23294,SET OF 6 SNACK LOAF BAKING CASES,23293,SET OF 12 FAIRY CAKE BAKING CASES,0.0077661032434901784,0.6071428571428571,30.997917534360678
22722,SET OF 6 SPICE TINS PANTRY DESIGN,22961,JAM MAKING SET PRINTED,0.005025125628140704,0.15602836879432622,3.9888595537609355
22722,SET OF 6 SPICE TINS PANTRY DESIGN,22960,JAM MAKING SET WITH JARS,0.006452718136135222,0.200354609929078,4.760664761299883
22722,SET OF 6 SPICE TINS PANTRY DESIGN,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,0.012848332571950663,0.39893617021276595,7.143323325936561
22722,SET OF 6 SPICE TINS PANTRY DESIGN,22993,SET OF 4 PANTRY JELLY MOULDS,0.005139333028780265,0.15957446808510636,3.8438350551669633
22722,SET OF 6 SPICE TINS PANTRY DESIGN,22666,RECIPE BOX PANTRY YELLOW DESIGN,0.007023755139333029,0.2180851063829787,5.105757196495619
23296,SET OF 6 TEA TIME BAKING CASES,23293,SET OF 12 FAIRY CAKE BAKING CASES,0.0077661032434901784,0.5573770491803278,28.457104621708165
23296,SET OF 6 TEA TIME BAKING CASES,23295,SET OF 12 MINI LOAF BAKING CASES,0.007366377341251713,0.5286885245901639,32.59997691064419
23296,SET OF 6 TEA TIME BAKING CASES,23294,SET OF 6 SNACK LOAF BAKING CASES,0.00633851073549566,0.45491803278688525,35.564841920374704
23309,SET OF 60 I LOVE LONDON CAKE CASES ,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,0.005881681132937414,0.41035856573705176,18.66545247581104
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,21212,PACK OF 72 RETROSPOT CAKE CASES,0.006738236637734125,0.3064935064935065,6.35937711577522
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,23309,SET OF 60 I LOVE LONDON CAKE CASES ,0.005881681132937414,0.2675324675324675,18.66545247581104
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,21977,PACK OF 60 PINK PAISLEY CAKE CASES,0.005938784833257195,0.2701298701298701,8.072549975621646
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,84991,60 TEATIME FAIRY CAKE CASES,0.00628140703517588,0.2857142857142857,8.93469387755102
23307,SET OF 60 PANTRY DESIGN CAKE CASES ,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,0.006909547738693468,0.3142857142857143,24.245689112649465
23308,SET OF 60 VINTAGE LEAF CAKE CASES ,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,0.006909547738693468,0.5330396475770925,24.245689112649465
21210,SET OF 72 RETROSPOT PAPER  DOILIES,21212,PACK OF 72 RETROSPOT CAKE CASES,0.00553905893101873,0.3527272727272728,7.318672985781992
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,23245,SET OF 3 REGENCY CAKE TINS,0.005139333028780265,0.28938906752411575,9.634565305099459
23243,SET OF TEA COFFEE SUGAR TINS PANTRY,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,0.009079488350845134,0.5112540192926045,9.15447892213915
21124,SET/10 BLUE POLKADOT PARTY CANDLES,21121,SET/10 RED POLKADOT PARTY CANDLES,0.005310644129739607,0.5568862275449101,41.854899642774534
21124,SET/10 BLUE POLKADOT PARTY CANDLES,21122,SET/10 PINK POLKADOT PARTY CANDLES,0.006966651439013248,0.7305389221556886,55.62259828169747
21122,SET/10 PINK POLKADOT PARTY CANDLES,21121,SET/10 RED POLKADOT PARTY CANDLES,0.006224303334856099,0.4739130434782609,35.61873483858929
21122,SET/10 PINK POLKADOT PARTY CANDLES,21124,SET/10 BLUE POLKADOT PARTY CANDLES,0.006966651439013248,0.5304347826086957,55.62259828169748
21121,SET/10 RED POLKADOT PARTY CANDLES,21122,SET/10 PINK POLKADOT PARTY CANDLES,0.006224303334856099,0.4678111587982833,35.61873483858929
21121,SET/10 RED POLKADOT PARTY CANDLES,21124,SET/10 BLUE POLKADOT PARTY CANDLES,0.005310644129739607,0.3991416309012875,41.85489964277453
21035,SET/2 RED RETROSPOT TEA TOWELS ,85099B,JUMBO BAG RED RETROSPOT,0.0053677478300593875,0.3671875,4.241548482849605
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,21086,SET/6 RED SPOTTY PAPER CUPS,0.007366377341251713,0.642384105960265,55.14426697831451
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.005596162631338511,0.1598694942903752,1.5988775465522846
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,85099B,JUMBO BAG RED RETROSPOT,0.006795340338053906,0.19412724306688414,2.242451372419047
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,20725,LUNCH BAG RED RETROSPOT,0.00553905893101873,0.15823817292006526,2.4587993648413335
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,21212,PACK OF 72 RETROSPOT CAKE CASES,0.007708999543170398,0.22022838499184338,4.56947805447531
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.00548195523069895,0.1566068515497553,3.1632055182691055
21080,SET/20 RED RETROSPOT PAPER NAPKINS ,21094,SET/6 RED SPOTTY PAPER PLATES,0.008622658748286889,0.751937984496124,56.27323924998344
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,0.005082229328460484,0.2688821752265861,5.430985758440571
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,85099B,JUMBO BAG RED RETROSPOT,0.0051964367291000456,0.27492447129909364,3.175776610415388
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,0.005653266331658292,0.15396578538102643,2.7569006478451277
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.007537688442211055,0.20528771384136857,2.0531116189549095
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,22558,CLOTHES PEGS RETROSPOT PACK 24 ,0.005082229328460484,0.13841368584758942,4.679344530044375
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,85099B,JUMBO BAG RED RETROSPOT,0.006052992233896756,0.16485225505443232,1.90428277738339
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,20725,LUNCH BAG RED RETROSPOT,0.006110095934216537,0.16640746500777603,2.585738710928282
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,22993,SET OF 4 PANTRY JELLY MOULDS,0.005310644129739607,0.1446345256609642,3.483961228851176
20914,SET/5 RED RETROSPOT LID GLASS BOWLS,21212,PACK OF 72 RETROSPOT CAKE CASES,0.005253540429419826,0.14307931570762053,2.9687262756775485
21086,SET/6 RED SPOTTY PAPER CUPS,21094,SET/6 RED SPOTTY PAPER PLATES,0.007708999543170398,0.751937984496124,56.27323924998344
21086,SET/6 RED SPOTTY PAPER CUPS,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,0.007366377341251713,0.7185185185185186,55.144266978314505
21094,SET/6 RED SPOTTY PAPER PLATES,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,0.008622658748286889,0.7185185185185186,56.27323924998344
21094,SET/6 RED SPOTTY PAPER PLATES,21086,SET/6 RED SPOTTY PAPER CUPS,0.007708999543170398,0.642384105960265,56.27323924998344
84970L,SINGLE HEART ZINC T-LIGHT HOLDER,84970S,HANGING HEART ZINC T-LIGHT HOLDER,0.008108725445408863,0.4930555555555556,23.720848595848597
21558,SKULL LUNCH BOX WITH CUTLERY ,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,0.006452718136135222,0.4891774891774892,27.02358419708578
84596G,SMALL CHOCOLATES PINK BOWL,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.006224303334856099,0.7569444444444444,41.553639846743295
84596G,SMALL CHOCOLATES PINK BOWL,84596F,SMALL MARSHMALLOWS PINK BOWL,0.006052992233896756,0.736111111111111,52.61541950113378
84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,84596G,SMALL CHOCOLATES PINK BOWL,0.006224303334856099,0.3416927899686521,41.5536398467433
84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,84596F,SMALL MARSHMALLOWS PINK BOWL,0.010164458656920968,0.5579937304075235,39.88402533427164
22196,SMALL HEART MEASURING SPOONS,22195,LARGE HEART MEASURING SPOONS,0.0051964367291000456,0.35135135135135137,30.91891891891892
84596F,SMALL MARSHMALLOWS PINK BOWL,84596G,SMALL CHOCOLATES PINK BOWL,0.006052992233896756,0.43265306122448977,52.61541950113378
84596F,SMALL MARSHMALLOWS PINK BOWL,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,0.010164458656920968,0.7265306122448979,39.88402533427164
22197,SMALL POPCORN HOLDER,85099B,JUMBO BAG RED RETROSPOT,0.005424851530379168,0.2386934673366834,2.757255936675462
23321,SMALL WHITE HEART OF WICKER,23322,LARGE WHITE HEART OF WICKER,0.012734125171311101,0.4372549019607843,16.866096570786905
23321,SMALL WHITE HEART OF WICKER,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.007594792142530836,0.26078431372549016,2.608141006259728
23321,SMALL WHITE HEART OF WICKER,22469,HEART OF WICKER SMALL,0.008908177249885792,0.30588235294117644,6.171211710490647
23321,SMALL WHITE HEART OF WICKER,23323,WHITE WICKER STAR ,0.00548195523069895,0.18823529411764708,13.345653727077877
23321,SMALL WHITE HEART OF WICKER,22470,HEART OF WICKER LARGE,0.006395614435815441,0.2196078431372549,5.21814457126134
22029,SPACEBOY BIRTHDAY CARD,22037,ROBOT BIRTHDAY CARD,0.005082229328460484,0.3167259786476868,29.660456353359848
22629,SPACEBOY LUNCH BOX ,22630,DOLLY GIRL LUNCH BOX,0.016731384193695752,0.5613026819923372,20.01941459684279
22629,SPACEBOY LUNCH BOX ,22659,LUNCH BOX I LOVE LONDON,0.007366377341251713,0.2471264367816092,9.247175557520386
22629,SPACEBOY LUNCH BOX ,22382,LUNCH BAG SPACEBOY DESIGN ,0.006681132937414344,0.22413793103448276,4.6123424774099435
22629,SPACEBOY LUNCH BOX ,85099B,JUMBO BAG RED RETROSPOT,0.006052992233896756,0.20306513409961685,2.345696984401379
22629,SPACEBOY LUNCH BOX ,20725,LUNCH BAG RED RETROSPOT,0.00553905893101873,0.18582375478927204,2.8874406334247844
23298,SPOTTY BUNTING,47566,PARTY BUNTING,0.0189584285061672,0.38515081206496526,5.306656979450568
23298,SPOTTY BUNTING,23301,GARDENERS KNEELING PAD KEEP CALM ,0.00553905893101873,0.11252900232018563,2.8476992610275875
23298,SPOTTY BUNTING,20728,LUNCH BAG CARS BLUE,0.007023755139333029,0.14269141531322507,2.8076540055788737
23298,SPOTTY BUNTING,20725,LUNCH BAG RED RETROSPOT,0.008051621745089083,0.16357308584686778,2.541696432431543
23298,SPOTTY BUNTING,23202,JUMBO BAG VINTAGE LEAF,0.005310644129739607,0.10788863109048724,3.0133105385272927
23298,SPOTTY BUNTING,22384,LUNCH BAG PINK POLKADOT,0.005938784833257195,0.12064965197215778,2.576605738215155
23298,SPOTTY BUNTING,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,0.0053677478300593875,0.10904872389791183,1.9526188679961471
23298,SPOTTY BUNTING,22382,LUNCH BAG SPACEBOY DESIGN ,0.005824577432617634,0.1183294663573086,2.4350007225019836
23298,SPOTTY BUNTING,22993,SET OF 4 PANTRY JELLY MOULDS,0.005253540429419826,0.10672853828306265,2.5708805535254378
23298,SPOTTY BUNTING,23206,LUNCH BAG APPLE DESIGN,0.008222932846048425,0.16705336426914155,3.890210791331392
23298,SPOTTY BUNTING,22423,REGENCY CAKESTAND 3 TIER,0.006052992233896756,0.12296983758700697,1.5229475217989152
23298,SPOTTY BUNTING,84879,ASSORTED COLOUR BIRD ORNAMENT,0.007309273640931932,0.14849187935034805,2.176058402663845
23298,SPOTTY BUNTING,23208,LUNCH BAG VINTAGE LEAF DESIGN,0.0051964367291000456,0.10556844547563805,3.521361175560712
23298,SPOTTY BUNTING,20727,LUNCH BAG  BLACK SKULL.,0.006452718136135222,0.13109048723897912,2.323539081507087
23298,SPOTTY BUNTING,23207,LUNCH BAG ALPHABET DESIGN,0.00553905893101873,0.11252900232018563,3.357083285572557
23298,SPOTTY BUNTING,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.007423481041571494,0.15081206496519722,1.5082929078643825
23298,SPOTTY BUNTING,20724,RED RETROSPOT CHARLOTTE BAG,0.0051964367291000456,0.10556844547563805,2.976996162913645
23298,SPOTTY BUNTING,85099B,JUMBO BAG RED RETROSPOT,0.006966651439013248,0.14153132250580047,1.6348921634047349
23298,SPOTTY BUNTING,21212,PACK OF 72 RETROSPOT CAKE CASES,0.006052992233896756,0.12296983758700697,2.5514784310706946
21937,STRAWBERRY   PICNIC BAG,21936,RED RETROSPOT PICNIC BAG,0.005025125628140704,0.4835164835164835,25.97343760533945
21232,STRAWBERRY CERAMIC TRINKET BOX,21231,SWEETHEART CERAMIC TRINKET BOX,0.009307903152124257,0.3417190775681342,17.6005426069799
21232,STRAWBERRY CERAMIC TRINKET BOX,85123A,WHITE HANGING HEART T-LIGHT HOLDER,0.0051964367291000456,0.19077568134171907,1.9079747182502482
20723,STRAWBERRY CHARLOTTE BAG,23206,LUNCH BAG APPLE DESIGN,0.007880310644129739,0.5229885057471264,23.530857088012286
20723,STRAWBERRY CHARLOTTE BAG,20725,LUNCH BAG RED RETROSPOT,0.009936043855641846,0.5804597701149425,23.76285602372559
20723,STRAWBERRY CHARLOTTE BAG,22356,CHARLOTTE BAG PINK POLKADOT,0.012334399269072635,0.6808510638297872,37.05166240409207
20723,STRAWBERRY CHARLOTTE BAG,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,0.005995888533576976,0.21739130434782608,15.412779440239394
